No;ID;C1;C2;A;M1;M2;contY;binY
336;336;-1.166658599;C2_0;1;1;M2_2;0.724368243;0
337;337;-0.023616259;C2_0;1;0;M2_2;0.291092785;0
338;338;0.469956153;C2_0;1;1;M2_2;-0.496059457;0
339;339;2.315260264;C2_1;1;0;M2_0;-3.62479743;0
340;340;1.123552447;C2_1;1;1;M2_0;-0.114171567;0
341;341;1.357736419;C2_0;0;1;M2_1;1.420412655;1
342;342;3.48843147;C2_1;0;0;M2_0;-2.845809089;0
343;343;0.462376694;C2_0;1;0;M2_2;0.497967018;0
344;344;1.298627069;C2_0;1;0;M2_0;0.237500089;0
345;345;0.569018833;C2_0;1;0;M2_1;1.733224051;0
346;346;1.0477767;C2_0;0;0;M2_0;2.470381783;0
347;347;1.253180014;C2_1;0;0;M2_2;-1.889821929;0
348;348;-1.03898911;C2_1;0;1;M2_1;-1.980557947;0
349;349;2.415728025;C2_0;0;0;M2_0;0.363346227;0
350;350;0.391908301;C2_1;0;1;M2_0;-1.094536503;0
351;351;1.369985047;C2_1;0;1;M2_1;-0.698480118;0
352;352;0.646139655;C2_1;1;1;M2_0;-2.076126203;0
353;353;-0.466373736;C2_1;1;1;M2_2;-1.846897194;0
354;354;1.395108182;C2_0;0;0;M2_1;-0.429200414;0
355;355;-0.023242039;C2_1;1;0;M2_2;-2.007796625;0
356;356;0.970741415;C2_1;0;0;M2_1;-3.883651376;0
357;357;-1.638184575;C2_1;1;1;M2_2;-0.583140156;0
358;358;0.798296521;C2_1;0;1;M2_0;-1.33609354;0
359;359;2.945379449;C2_0;1;0;M2_0;-1.562061787;0
360;360;2.630751211;C2_1;0;0;M2_2;-2.148493171;0
361;361;1.08218601;C2_0;1;1;M2_0;1.38912105;0
362;362;-0.011422709;C2_0;1;1;M2_0;-0.097752416;0
363;363;1.607568435;C2_1;0;0;M2_2;-0.691615403;0
364;364;1.260078324;C2_1;1;1;M2_0;-1.378110404;0
365;365;2.244165316;C2_0;0;0;M2_0;0.929468626;0
366;366;1.742283757;C2_1;0;0;M2_0;-2.006876743;0
367;367;0.137627794;C2_0;1;0;M2_2;1.596153866;0
368;368;0.854745237;C2_0;1;0;M2_1;1.558264084;0
369;369;-0.044446631;C2_0;0;0;M2_2;-0.432289197;0
370;370;0.427094757;C2_1;0;0;M2_2;-2.228027276;0
371;371;1.341089358;C2_0;1;1;M2_0;0.153353662;0
372;372;0.109801165;C2_0;0;0;M2_1;0.679967153;0
373;373;1.251803934;C2_0;1;1;M2_1;1.166758161;0
374;374;-1.836577539;C2_1;0;1;M2_2;-0.283961676;0
375;375;0.542266351;C2_1;1;1;M2_2;-0.842573056;0
376;376;-0.855145109;C2_1;1;1;M2_2;-0.130582619;0
377;377;1.167922472;C2_1;1;1;M2_0;-1.407799581;0
378;378;1.105051893;C2_1;1;1;M2_0;-1.41985459;0
379;379;0.719390919;C2_0;1;0;M2_1;-0.417312653;0
380;380;1.086205637;C2_1;0;1;M2_0;-4.407006899;0
381;381;0.654132092;C2_0;0;0;M2_0;0.88161547;0
382;382;0.659239816;C2_1;0;1;M2_0;-1.711537883;0
383;383;0.695341137;C2_0;0;1;M2_2;0.913654291;0
384;384;0.30207765;C2_0;0;0;M2_1;1.537614564;0
385;385;1.08839541;C2_1;0;0;M2_0;-0.2632566;0
386;386;0.372190075;C2_0;1;0;M2_1;2.127639361;0
387;387;0.135710005;C2_0;1;0;M2_0;2.583882005;0
388;388;1.285933526;C2_0;0;0;M2_0;-0.379223185;0
389;389;2.054885802;C2_0;0;0;M2_1;-1.178377543;0
390;390;2.227685647;C2_0;0;0;M2_1;-0.687140413;0
391;391;1.175349371;C2_0;1;0;M2_1;1.834794024;0
392;392;1.43576878;C2_0;0;1;M2_1;0.008154387;0
393;393;0.856811328;C2_1;0;1;M2_0;-1.351912168;0
394;394;-0.250528503;C2_0;1;1;M2_0;1.689927847;0
395;395;0.362972593;C2_0;0;1;M2_0;0.811496228;0
396;396;0.636771793;C2_0;0;0;M2_0;2.14016001;0
397;397;0.69399448;C2_1;0;0;M2_1;-1.980994851;0
398;398;2.401645556;C2_0;0;0;M2_0;-0.275198179;0
399;399;1.271628414;C2_1;1;0;M2_0;0.801152362;0
400;400;1.576446295;C2_1;1;1;M2_0;-2.548679869;0
401;401;0.098163199;C2_0;1;0;M2_0;1.330666452;0
402;402;1.488417478;C2_0;0;0;M2_0;2.149143715;0
403;403;0.849604639;C2_0;1;0;M2_2;0.765789723;0
404;404;0.242188446;C2_0;0;1;M2_0;1.229008743;0
405;405;1.810223262;C2_1;0;0;M2_0;-3.012608602;0
406;406;0.166232245;C2_0;1;0;M2_2;-0.348881172;0
407;407;3.068173173;C2_0;0;1;M2_0;-0.955971565;0
408;408;0.207137892;C2_0;1;1;M2_2;0.267004816;0
409;409;0.729795769;C2_0;0;1;M2_0;0.027577996;0
410;410;0.165223925;C2_1;1;1;M2_2;-0.865768588;0
411;411;0.709942985;C2_1;0;1;M2_1;-0.837854528;0
412;412;1.316880727;C2_0;1;1;M2_0;1.316450081;0
413;413;-0.327685461;C2_1;0;1;M2_2;-2.210970937;0
414;414;-0.056185908;C2_1;1;1;M2_2;-1.929924258;0
415;415;0.694526286;C2_0;0;0;M2_1;0.565478122;0
416;416;0.513810051;C2_0;1;0;M2_2;1.484857054;0
417;417;2.500057359;C2_0;0;0;M2_0;1.628522368;0
418;418;2.024794623;C2_1;0;1;M2_1;-1.439842483;0
419;419;0.904351837;C2_0;1;0;M2_0;-1.064439578;0
420;420;0.779350303;C2_1;0;1;M2_2;-4.326381558;0
421;421;1.654719554;C2_1;0;1;M2_2;-0.900583247;0
422;422;1.803835061;C2_0;0;0;M2_2;0.141640312;0
423;423;-0.5603651;C2_1;0;1;M2_0;-1.949946037;0
424;424;0.887437086;C2_0;0;0;M2_0;1.274765855;0
425;425;-0.630746229;C2_0;1;1;M2_2;1.149065612;0
426;426;-0.282516441;C2_0;0;0;M2_0;0.919284497;0
427;427;2.103983071;C2_1;1;1;M2_1;-3.126820529;0
428;428;0.090826135;C2_1;0;1;M2_0;-2.752970367;0
429;429;-0.427271531;C2_1;1;0;M2_0;0.811881174;0
430;430;0.9402163;C2_0;0;1;M2_0;0.1555454;0
431;431;0.556726852;C2_0;0;0;M2_1;0.869413011;0
432;432;1.838313379;C2_0;1;1;M2_0;-0.306241706;0
433;433;1.21710905;C2_0;0;0;M2_2;-0.456504844;0
434;434;2.342830824;C2_1;0;0;M2_1;-0.83645327;0
435;435;1.240473864;C2_0;0;1;M2_0;0.570180467;0
436;436;0.239286682;C2_0;0;0;M2_0;0.119895986;0
437;437;1.397681681;C2_0;1;1;M2_0;-0.299913151;1
438;438;1.324660949;C2_1;1;1;M2_2;-1.820110409;0
439;439;2.265218001;C2_1;1;0;M2_1;-1.781711956;0
440;440;1.632101883;C2_0;0;1;M2_0;0.245415796;0
441;441;-0.566591371;C2_0;1;0;M2_1;3.260954752;0
442;442;1.465819164;C2_0;0;1;M2_0;0.344223595;0
443;443;-0.341755331;C2_0;0;1;M2_1;-0.610640218;0
444;444;2.275419056;C2_1;0;0;M2_1;-3.763602953;0
445;445;1.23261421;C2_0;1;1;M2_0;-0.972046969;1
446;446;1.462898853;C2_0;0;1;M2_1;0.326275121;0
447;447;1.220743163;C2_0;1;0;M2_0;0.628889574;0
448;448;2.128006741;C2_0;1;0;M2_2;-0.914430886;0
449;449;0.216697257;C2_0;1;1;M2_1;1.421066609;0
450;450;0.439819009;C2_0;0;1;M2_1;1.224043999;0
451;451;0.6772226;C2_0;0;1;M2_0;0.680749268;0
452;452;-1.321044726;C2_1;1;1;M2_2;-0.727558637;0
453;453;1.070041237;C2_1;0;0;M2_1;-0.281734677;0
454;454;1.682490404;C2_1;0;1;M2_1;-0.118134339;0
455;455;1.89318192;C2_1;0;0;M2_2;-3.944433202;0
456;456;1.605424136;C2_1;1;0;M2_2;-3.35778031;0
457;457;2.585559354;C2_1;1;1;M2_0;-1.630801635;0
458;458;0.8440397;C2_0;0;0;M2_1;0.153456752;0
459;459;1.212195048;C2_0;0;1;M2_1;-1.142242999;0
460;460;0.589937626;C2_0;1;1;M2_0;2.938225353;0
461;461;0.344846998;C2_0;0;0;M2_1;-0.397055339;0
462;462;1.526033269;C2_0;0;0;M2_2;0.387972757;0
463;463;0.728278679;C2_1;1;0;M2_0;-0.660436688;0
464;464;0.52930543;C2_0;1;0;M2_0;0.726457468;0
465;465;0.629293564;C2_1;1;0;M2_2;-2.812947189;0
466;466;-1.716214979;C2_1;0;0;M2_2;-1.63212056;0
467;467;0.547960365;C2_1;1;0;M2_2;-2.097143865;0
468;468;2.277766383;C2_0;0;0;M2_1;0.517379542;0
469;469;0.843967032;C2_1;0;1;M2_1;-1.314826788;0
470;470;0.115810756;C2_1;0;0;M2_0;-1.5134372;0
471;471;1.646501713;C2_0;0;1;M2_0;-0.312986114;0
472;472;0.767158733;C2_1;0;1;M2_1;0.522126708;0
473;473;0.701805177;C2_0;1;0;M2_2;1.407474578;0
474;474;1.030657313;C2_1;0;0;M2_0;-2.833928527;0
475;475;1.373677106;C2_1;1;0;M2_0;-0.838893865;0
476;476;1.712869827;C2_0;1;0;M2_1;2.338704843;0
477;477;0.215886;C2_0;0;0;M2_2;0.769172353;0
478;478;0.638982115;C2_1;1;1;M2_2;0.348506058;0
479;479;2.518568945;C2_1;0;0;M2_0;-1.67972472;0
480;480;1.463001159;C2_0;1;0;M2_2;1.443889696;0
481;481;-0.324678554;C2_1;0;0;M2_2;-2.058022267;0
482;482;-0.589083697;C2_0;1;0;M2_2;1.073862236;0
483;483;1.130563232;C2_1;1;0;M2_0;-0.583500391;0
484;484;1.323765475;C2_0;0;0;M2_0;0.130541276;0
485;485;0.031244118;C2_0;0;1;M2_1;2.110547156;0
486;486;0.389710647;C2_1;1;0;M2_0;-1.136236725;0
487;487;1.174732138;C2_1;0;1;M2_0;-1.327175125;0
488;488;1.279092828;C2_1;0;0;M2_1;0.575949652;0
489;489;1.030126517;C2_1;0;1;M2_0;-2.71336816;0
490;490;-0.147901121;C2_0;1;1;M2_0;2.399044701;0
491;491;0.440741662;C2_0;1;1;M2_1;1.473862801;0
492;492;0.72084434;C2_1;0;0;M2_1;-1.9848582;0
493;493;0.378353061;C2_0;0;0;M2_0;0.181364665;0
494;494;1.316002586;C2_0;0;0;M2_0;0.413828213;0
495;495;-0.61373367;C2_1;1;0;M2_2;1.456448704;0
496;496;1.183214731;C2_0;0;1;M2_1;-0.026221528;0
497;497;1.552333565;C2_1;0;0;M2_0;-0.036928581;0
498;498;-0.296396021;C2_0;1;1;M2_2;-0.596688343;0
499;499;2.706194992;C2_1;1;1;M2_1;-0.409840644;0
500;500;1.182482196;C2_1;0;0;M2_2;-1.075466826;0
501;501;1.001086089;C2_0;0;1;M2_1;1.155009807;0
502;502;0.511883178;C2_0;0;0;M2_1;0.064085086;0
503;503;-1.044687221;C2_1;0;1;M2_0;-0.403856969;0
504;504;-0.07964986;C2_0;0;1;M2_2;1.067553895;0
505;505;-0.539386124;C2_1;1;1;M2_2;-2.314446056;0
506;506;0.968482543;C2_1;0;1;M2_0;0.168686686;0
507;507;-0.226325965;C2_1;1;1;M2_2;-2.101813042;0
508;508;1.082171726;C2_0;0;0;M2_0;2.239424408;0
509;509;0.719711727;C2_0;0;1;M2_1;1.729710623;0
510;510;2.053912299;C2_0;1;0;M2_1;-0.322922918;0
511;511;1.107558966;C2_0;0;0;M2_1;1.063179771;0
512;512;0.574777577;C2_1;1;0;M2_2;-1.763427429;0
513;513;0.572332325;C2_1;1;1;M2_2;-2.25020166;0
514;514;1.69561546;C2_1;1;0;M2_2;-2.425341213;0
515;515;1.637725983;C2_1;0;0;M2_1;-1.429233296;0
516;516;0.148514358;C2_1;1;0;M2_0;-1.069145384;0
517;517;0.65727193;C2_1;0;1;M2_2;-3.467999091;0
518;518;2.546375111;C2_0;0;0;M2_1;0.195653599;0
519;519;1.539344641;C2_0;0;1;M2_0;0.661357539;0
520;520;1.73224662;C2_0;1;0;M2_1;2.321392883;0
521;521;1.036291409;C2_0;1;1;M2_1;0.155389837;0
522;522;1.525026111;C2_1;0;1;M2_1;-1.051772579;0
523;523;-0.700845737;C2_0;1;0;M2_2;1.783375355;0
524;524;1.846557972;C2_0;0;0;M2_0;-1.65701384;0
525;525;0.40626372;C2_1;1;0;M2_1;-0.37715282;0
526;526;1.80252;C2_1;0;0;M2_1;-1.481175123;0
527;527;1.022546232;C2_1;1;1;M2_0;-0.854203271;0
528;528;0.018575263;C2_1;0;1;M2_2;-0.058344927;0
529;529;0.651305852;C2_0;0;0;M2_2;1.974959512;0
530;530;2.224460786;C2_0;0;0;M2_0;0.608783473;0
531;531;-0.886516575;C2_0;1;0;M2_0;0.588069944;0
532;532;-0.301033566;C2_0;1;0;M2_1;1.367257255;0
533;533;1.400853546;C2_0;0;1;M2_0;1.184080256;0
534;534;1.420025911;C2_0;1;0;M2_2;-1.818586556;0
535;535;1.271692843;C2_1;0;0;M2_1;-2.175723881;0
536;536;-1.280160791;C2_0;1;0;M2_0;0.695708379;0
537;537;-0.058049242;C2_0;1;1;M2_2;1.624983132;0
538;538;1.684668998;C2_0;1;0;M2_2;-0.33683137;0
539;539;0.415022615;C2_1;1;1;M2_0;1.227411315;0
540;540;2.219755415;C2_1;0;1;M2_0;-1.421288238;0
541;541;0.558037219;C2_0;0;1;M2_2;-0.680260408;0
542;542;0.538340037;C2_1;1;1;M2_2;-1.555941053;0
543;543;0.786983937;C2_0;1;1;M2_0;-0.011695393;0
544;544;-0.583969998;C2_1;0;1;M2_2;-2.076810715;0
545;545;1.456879114;C2_0;1;0;M2_1;0.88883489;0
546;546;1.845309942;C2_0;0;0;M2_0;2.996487327;0
547;547;2.208508536;C2_0;0;0;M2_1;1.224730951;0
548;548;1.750886161;C2_0;1;1;M2_0;1.424373152;0
549;549;-0.485185987;C2_0;1;0;M2_0;2.063324727;0
550;550;0.701129187;C2_1;1;0;M2_2;-1.009867218;0
551;551;-0.299867162;C2_1;0;0;M2_2;-0.27870678;0
552;552;0.82583716;C2_1;1;0;M2_1;0.452376154;0
553;553;-0.468481163;C2_0;0;1;M2_1;1.296338248;0
554;554;0.660507863;C2_1;0;1;M2_0;-0.272553886;0
555;555;1.41123151;C2_0;0;0;M2_0;1.013488524;0
556;556;2.094553281;C2_0;0;0;M2_2;-1.55918682;0
557;557;0.577602545;C2_0;0;0;M2_1;-0.220120737;0
558;558;1.777019275;C2_0;1;0;M2_2;0.470714146;0
559;559;1.017714291;C2_0;1;1;M2_0;0.761940937;0
560;560;1.330358301;C2_1;0;0;M2_0;-1.333974707;0
561;561;1.10537615;C2_0;1;1;M2_1;2.196381759;0
562;562;1.06559789;C2_1;1;0;M2_2;-0.607804754;0
563;563;2.294485097;C2_1;1;0;M2_0;-0.480824403;0
564;564;1.774737152;C2_1;0;1;M2_2;-2.488918096;0
565;565;1.232713117;C2_0;0;1;M2_2;0.079592131;0
566;566;0.783977749;C2_0;1;1;M2_2;1.100822212;0
567;567;1.70883214;C2_0;0;0;M2_0;0.386945845;0
568;568;-0.04204641;C2_0;1;1;M2_1;1.649276133;0
569;569;1.393211897;C2_0;0;0;M2_0;1.092553231;0
570;570;1.405127255;C2_1;0;0;M2_1;-1.455572961;0
571;571;1.973102588;C2_0;0;0;M2_2;-0.045904979;0
572;572;-1.005483381;C2_0;0;1;M2_2;1.053775972;0
573;573;0.824582533;C2_0;0;0;M2_1;1.718906898;0
574;574;1.158007922;C2_0;0;0;M2_1;-0.193889991;0
575;575;1.996388783;C2_1;0;1;M2_0;-2.58721901;0
576;576;1.079440659;C2_1;1;1;M2_1;-1.020569858;0
577;577;-0.2409455;C2_0;0;1;M2_2;3.255464155;0
578;578;0.839746705;C2_0;0;0;M2_0;-0.869531132;0
579;579;1.927408269;C2_0;0;0;M2_0;-0.673967281;0
580;580;-0.873452989;C2_0;1;1;M2_1;3.769720368;0
581;581;-1.156985749;C2_0;0;1;M2_2;1.226602464;0
582;582;1.368449712;C2_1;0;0;M2_1;-0.922943518;0
583;583;0.263708063;C2_0;0;1;M2_0;1.620167291;0
584;584;1.137237996;C2_1;0;1;M2_2;-3.1257619;0
585;585;0.98378979;C2_0;0;0;M2_2;1.066884265;0
586;586;0.885956585;C2_1;1;1;M2_1;0.437409847;0
587;587;2.007736789;C2_0;1;0;M2_1;1.776598557;0
588;588;2.769725748;C2_0;0;0;M2_1;0.274857406;0
589;589;2.291925061;C2_1;0;0;M2_0;-2.692987313;0
590;590;1.923635025;C2_1;1;0;M2_0;-2.78024175;0
591;591;3.276188693;C2_0;0;0;M2_1;1.327926781;0
592;592;1.388438205;C2_1;0;1;M2_1;0.103526395;0
593;593;1.895823063;C2_0;0;0;M2_0;-0.516781982;0
594;594;0.753101128;C2_0;1;0;M2_2;-1.541664132;0
595;595;1.914396262;C2_0;0;0;M2_0;-0.455945444;0
596;596;0.996280567;C2_0;0;1;M2_1;1.364732136;0
597;597;0.478674683;C2_0;1;0;M2_2;1.117607543;0
598;598;1.251768288;C2_0;1;1;M2_2;0.165198668;0
599;599;0.343896198;C2_1;0;1;M2_0;-1.26183275;0
600;600;1.022212096;C2_0;1;1;M2_0;0.120226698;0
601;601;-0.350700503;C2_1;1;0;M2_1;-0.106784731;0
602;602;0.099798646;C2_0;1;1;M2_0;0.691508494;0
603;603;1.601862361;C2_0;1;1;M2_0;0.157704122;1
604;604;1.902002527;C2_1;0;1;M2_2;-1.853301299;0
605;605;1.978523478;C2_0;1;0;M2_1;1.047762472;0
606;606;1.797576054;C2_0;1;1;M2_2;1.271906321;0
607;607;0.300517408;C2_0;1;1;M2_1;2.424205128;0
608;608;1.07449537;C2_1;0;1;M2_1;-1.007403558;0
609;609;-0.246916117;C2_0;1;1;M2_0;2.299357983;0
610;610;0.438345135;C2_1;0;1;M2_0;-0.627855946;0
611;611;0.219496625;C2_1;1;0;M2_2;-2.221226585;0
612;612;0.806458019;C2_0;1;0;M2_2;1.630412541;0
613;613;-0.004383185;C2_0;1;1;M2_2;1.987015599;0
614;614;-0.062564524;C2_1;0;0;M2_2;-1.755912031;0
615;615;0.522748753;C2_1;1;0;M2_2;-1.18291829;0
616;616;0.845020038;C2_0;1;0;M2_0;0.909916996;0
617;617;0.37261729;C2_0;1;0;M2_0;-0.584961857;0
618;618;1.705683016;C2_0;0;0;M2_0;1.045614543;0
619;619;1.190725612;C2_1;0;1;M2_2;-1.680821032;0
620;620;-0.598262225;C2_0;1;1;M2_2;1.438041594;0
621;621;1.671156567;C2_0;0;0;M2_2;0.315033031;0
622;622;1.474264929;C2_0;0;0;M2_2;0.327950402;0
623;623;1.514577003;C2_0;0;0;M2_0;-0.071886554;0
624;624;4.560142384;C2_0;0;1;M2_0;0.68757473;0
625;625;2.157475484;C2_1;1;0;M2_0;-2.181945086;0
626;626;-0.253455291;C2_1;1;1;M2_0;0.221243492;0
627;627;0.65018578;C2_0;1;1;M2_2;4.602760325;0
628;628;1.421329528;C2_0;0;0;M2_2;0.00152801;0
629;629;1.09642816;C2_1;0;1;M2_0;-1.891643575;0
630;630;0.884616906;C2_0;0;1;M2_2;-0.197201703;0
631;631;2.782946414;C2_0;1;0;M2_0;2.370608859;0
632;632;3.636079777;C2_0;1;0;M2_0;-0.749583837;0
633;633;-0.031522674;C2_0;1;1;M2_2;2.508865251;0
634;634;-0.056486017;C2_0;1;0;M2_1;2.431407249;0
635;635;0.341094099;C2_1;0;1;M2_2;-0.158459732;0
636;636;1.33861466;C2_0;1;1;M2_0;-0.840016359;0
637;637;1.851152365;C2_0;0;0;M2_0;-1.093234141;0
638;638;1.730617421;C2_1;0;0;M2_0;-2.416522694;0
639;639;0.465241382;C2_1;1;1;M2_2;-0.008912155;0
640;640;1.530183762;C2_0;0;0;M2_1;-0.354373005;0
641;641;0.30810469;C2_0;0;0;M2_2;0.31101801;0
642;642;-0.364829312;C2_1;1;0;M2_2;-1.704756757;0
643;643;0.762952167;C2_0;1;1;M2_0;0.547988919;0
644;644;1.580372933;C2_1;0;1;M2_0;-1.19753215;0
645;645;-0.026624941;C2_0;1;0;M2_2;2.003473688;0
646;646;2.340542987;C2_1;0;0;M2_0;-1.436150517;0
647;647;1.395254303;C2_0;1;1;M2_1;1.564144351;0
648;648;2.559797136;C2_0;0;1;M2_0;-0.183743135;0
649;649;0.290916554;C2_1;0;1;M2_2;-2.680767675;0
650;650;-0.026728674;C2_1;0;1;M2_2;-1.644922765;0
651;651;0.850106795;C2_1;0;1;M2_0;0.420063085;0
652;652;0.335178211;C2_0;1;1;M2_2;2.213021953;0
653;653;1.523957415;C2_0;0;1;M2_0;-0.17126903;0
654;654;1.34217905;C2_1;1;0;M2_2;0.109967164;0
655;655;0.705098013;C2_1;0;0;M2_0;-1.320021106;0
656;656;-0.057133636;C2_0;0;0;M2_2;0.41776572;0
657;657;0.403302388;C2_1;1;0;M2_2;-1.519175788;0
658;658;1.964167611;C2_0;1;1;M2_0;0.179380526;0
659;659;0.533765104;C2_0;1;0;M2_1;0.999347873;0
660;660;-0.839558172;C2_0;1;1;M2_1;2.144263298;0
661;661;2.406168317;C2_0;1;1;M2_1;0.447152392;1
662;662;1.267813909;C2_0;0;0;M2_2;0.801029559;0
663;663;2.295651577;C2_0;0;0;M2_0;-0.084584857;0
664;664;-0.773167869;C2_0;0;1;M2_2;0.004859227;0
665;665;-0.409368413;C2_1;1;1;M2_2;-1.013615276;0
666;666;0.432621685;C2_0;1;0;M2_1;1.532567094;0
667;667;-0.230671101;C2_0;1;0;M2_2;-0.254883292;0
