No;ID;C1;C2;A;M1;M2;contY;binY
668;668;1.164578282;C2_1;1;1;M2_1;-2.899086832;0
669;669;0.863877161;C2_0;1;0;M2_0;1.508308721;0
670;670;1.206718214;C2_0;1;0;M2_0;1.096337944;0
671;671;-0.255934089;C2_0;0;0;M2_0;0.561768952;0
672;672;0.033847289;C2_0;0;1;M2_2;0.657675181;0
673;673;0.857864793;C2_0;1;0;M2_1;1.227415772;0
674;674;-1.031409667;C2_0;1;1;M2_2;0.73983778;0
675;675;0.370077701;C2_1;1;1;M2_1;-2.194221356;0
676;676;1.245703613;C2_1;0;1;M2_0;-2.366687426;0
677;677;0.253551633;C2_0;0;1;M2_0;1.853722389;0
678;678;1.062123027;C2_1;0;1;M2_0;-1.47433414;0
679;679;1.285394309;C2_0;0;0;M2_0;-0.170511986;0
680;680;1.433573948;C2_1;0;0;M2_1;-3.619765121;0
681;681;0.100438667;C2_1;1;0;M2_0;-0.727886354;0
682;682;0.603288346;C2_0;1;1;M2_2;0.070293641;0
683;683;-0.074139853;C2_1;1;1;M2_2;-1.709662297;0
684;684;0.429733121;C2_0;0;0;M2_1;0.242763312;0
685;685;0.807961363;C2_1;0;1;M2_0;-1.442352858;0
686;686;0.304340498;C2_1;1;1;M2_2;-1.107586752;0
687;687;0.916522257;C2_1;1;0;M2_0;-0.704346578;0
688;688;0.371211985;C2_0;0;1;M2_1;0.254893937;0
689;689;2.000552606;C2_1;1;0;M2_0;-2.125748179;0
690;690;-1.293489725;C2_0;1;1;M2_2;2.348225259;0
691;691;0.007777306;C2_1;0;1;M2_1;0.613033918;0
692;692;0.674300368;C2_0;1;0;M2_0;0.225323964;0
693;693;1.76402139;C2_1;0;0;M2_1;-1.091281801;0
694;694;0.111142324;C2_0;1;1;M2_1;1.654267877;0
695;695;1.938743212;C2_0;0;0;M2_0;-1.008020223;0
696;696;1.536301327;C2_1;0;0;M2_0;-1.216127913;0
697;697;-0.12437135;C2_0;0;0;M2_2;-1.789705912;0
698;698;1.341840461;C2_0;0;1;M2_1;1.03172091;0
699;699;-0.056547405;C2_1;0;1;M2_1;-0.462637071;0
700;700;1.116804857;C2_1;1;0;M2_0;-1.715546597;0
701;701;1.725201104;C2_0;1;0;M2_0;0.715142514;0
702;702;3.045576547;C2_0;0;0;M2_0;0.317325797;0
703;703;2.280393246;C2_1;1;0;M2_1;-3.680525658;0
704;704;1.486279981;C2_1;0;0;M2_1;-1.069956159;0
705;705;-0.21528807;C2_0;1;1;M2_2;2.116494601;0
706;706;2.616597031;C2_0;1;1;M2_0;-0.763869389;0
707;707;0.212396276;C2_0;0;0;M2_2;0.009871884;0
708;708;0.26951931;C2_0;0;0;M2_0;0.154476039;0
709;709;1.258770967;C2_1;0;1;M2_0;-2.734821598;0
710;710;2.788958826;C2_0;0;0;M2_0;0.112452173;0
711;711;1.679261302;C2_0;0;0;M2_1;0.723385054;0
712;712;-0.515481394;C2_0;1;1;M2_2;-0.605946136;0
713;713;-0.901986893;C2_0;0;1;M2_1;1.794162983;0
714;714;1.390541516;C2_1;0;0;M2_1;-1.672164483;0
715;715;1.339520192;C2_1;0;0;M2_1;-1.542333197;0
716;716;1.262662837;C2_0;0;0;M2_0;0.196233398;0
717;717;2.967539745;C2_0;0;0;M2_0;1.407281226;0
718;718;0.506397402;C2_1;0;1;M2_2;-1.484333335;0
719;719;0.324877672;C2_1;1;0;M2_2;-1.894046957;0
720;720;1.318275301;C2_0;0;0;M2_1;1.212238388;0
721;721;3.37176496;C2_0;0;0;M2_0;-0.171009075;0
722;722;0.58721824;C2_0;0;1;M2_2;0.255258922;0
723;723;0.142512813;C2_0;0;1;M2_0;0.287166645;0
724;724;0.840261409;C2_1;1;1;M2_0;-1.711165263;0
725;725;1.774501695;C2_0;1;0;M2_1;0.448338962;0
726;726;1.748576841;C2_0;0;0;M2_1;2.511988357;0
727;727;1.050369789;C2_1;1;0;M2_2;-1.594233482;0
728;728;1.415925511;C2_0;1;0;M2_0;-0.826904879;0
729;729;-1.049688922;C2_1;1;1;M2_2;-1.488636303;0
730;730;2.462184275;C2_1;0;0;M2_1;-1.263397504;0
731;731;0.029550233;C2_0;0;0;M2_2;0.702133333;0
732;732;1.349005934;C2_1;0;0;M2_1;-2.946389908;0
733;733;1.653017628;C2_1;0;1;M2_0;-0.681873308;0
734;734;-0.250586553;C2_1;1;0;M2_0;-0.908666681;0
735;735;0.649714621;C2_1;1;1;M2_2;-2.735012661;0
736;736;0.618918831;C2_1;0;1;M2_0;-2.330932276;0
737;737;1.774379276;C2_1;0;0;M2_0;-0.968362824;0
738;738;0.262297546;C2_0;0;1;M2_1;0.293997625;0
739;739;-0.137662188;C2_0;0;1;M2_1;0.795303153;0
740;740;0.996703969;C2_0;0;0;M2_0;-1.181629832;0
741;741;0.121922881;C2_0;1;1;M2_1;1.171346365;0
742;742;0.552178237;C2_0;1;1;M2_2;2.174437156;0
743;743;1.447520883;C2_0;1;1;M2_1;2.34819686;0
744;744;0.913858663;C2_0;0;0;M2_1;-0.896588452;0
745;745;2.718932583;C2_0;0;0;M2_0;-1.353419312;0
746;746;0.206122717;C2_1;1;0;M2_0;0.364415201;0
747;747;1.944886822;C2_1;0;0;M2_0;-2.109172178;0
748;748;0.577409625;C2_1;0;0;M2_0;-1.629720642;0
749;749;3.04136922;C2_0;0;0;M2_0;-0.602609095;0
750;750;2.20694962;C2_1;0;0;M2_1;-0.424545769;0
751;751;0.127705779;C2_0;1;0;M2_1;2.378310248;0
752;752;0.951950426;C2_1;1;1;M2_1;-1.221459688;0
753;753;2.578579167;C2_0;0;0;M2_1;1.566927179;0
754;754;0.78831369;C2_1;1;1;M2_2;1.373226303;0
755;755;-0.554270344;C2_0;0;1;M2_2;1.608675715;0
756;756;1.177140848;C2_1;0;0;M2_0;-3.796485638;0
757;757;0.329815233;C2_1;1;0;M2_2;-2.783009057;0
758;758;1.966326157;C2_0;0;0;M2_1;-0.741104373;0
759;759;1.220056433;C2_1;0;0;M2_2;-4.451579338;0
760;760;1.959477786;C2_0;1;0;M2_1;0.752893283;0
761;761;0.648798685;C2_0;0;1;M2_1;1.724375002;0
762;762;0.415397872;C2_1;0;0;M2_1;1.966943476;0
763;763;-0.130246068;C2_0;0;1;M2_2;-1.277040427;0
764;764;0.913940086;C2_1;0;1;M2_0;-0.700514103;0
765;765;2.228135908;C2_0;1;1;M2_1;1.521234747;0
766;766;1.000783747;C2_0;1;0;M2_1;0.416192423;0
767;767;0.448716285;C2_0;0;1;M2_0;0.593891162;0
768;768;0.010997729;C2_0;1;0;M2_2;0.219324163;0
769;769;0.899510581;C2_0;1;0;M2_2;1.558607388;0
770;770;1.520314276;C2_0;1;1;M2_2;2.266590742;0
771;771;0.484023921;C2_1;0;0;M2_1;0.328079859;0
772;772;0.673665504;C2_1;1;1;M2_1;-1.206286483;0
773;773;1.278165188;C2_1;0;0;M2_2;-1.271645515;0
774;774;0.167180178;C2_1;0;1;M2_0;-1.849119457;0
775;775;-0.294440812;C2_1;1;0;M2_2;-1.836526155;0
776;776;1.582941225;C2_0;1;0;M2_0;0.833510029;0
777;777;0.54236938;C2_0;0;0;M2_0;1.444097693;0
778;778;0.698050707;C2_0;0;1;M2_0;0.063130054;0
779;779;0.478585457;C2_1;0;0;M2_1;-0.659402831;0
780;780;0.04271988;C2_0;1;0;M2_0;0.306960431;0
781;781;0.082801193;C2_0;0;1;M2_2;-0.084422882;0
782;782;0.802621277;C2_0;1;1;M2_0;-0.248071676;0
783;783;-0.058862906;C2_0;0;0;M2_0;0.411842942;0
784;784;0.653343117;C2_1;0;1;M2_1;-0.597504969;0
785;785;1.166074909;C2_0;0;0;M2_0;0.487470889;0
786;786;2.699960942;C2_0;0;0;M2_0;0.646800121;0
787;787;2.121081848;C2_0;1;1;M2_1;0.02654182;0
788;788;0.803053558;C2_1;1;1;M2_1;-1.716020385;0
789;789;1.212137441;C2_0;0;1;M2_1;0.940603217;0
790;790;2.435504284;C2_1;0;1;M2_0;-3.080615494;0
791;791;1.098295674;C2_0;0;1;M2_0;0.260490328;0
792;792;3.37811014;C2_1;0;0;M2_0;-4.191140793;0
793;793;3.102384236;C2_1;0;0;M2_0;-1.802768758;0
794;794;2.359633927;C2_0;0;0;M2_1;1.072974782;0
795;795;1.099916305;C2_1;1;0;M2_1;-1.517800424;0
796;796;3.33959278;C2_0;0;0;M2_0;1.344536735;0
797;797;1.398822262;C2_0;0;0;M2_0;-1.032460377;0
798;798;-0.205378979;C2_1;0;0;M2_0;-1.891925001;0
799;799;2.077072177;C2_1;1;0;M2_0;-1.911632556;0
800;800;-0.009071682;C2_0;0;0;M2_2;-0.153650211;0
801;801;1.425117705;C2_0;0;1;M2_0;0.005845971;0
802;802;-0.907987672;C2_0;0;0;M2_0;1.031917539;0
803;803;2.597952003;C2_0;0;1;M2_0;-0.03716891;0
804;804;2.084227432;C2_1;1;0;M2_2;-2.339820682;0
805;805;0.998685861;C2_1;1;1;M2_2;-0.785567317;0
806;806;-0.064165462;C2_0;1;0;M2_0;1.118723731;0
807;807;0.747423966;C2_0;0;0;M2_0;1.207283778;0
808;808;2.774717222;C2_1;0;0;M2_1;0.531518113;0
809;809;0.554801094;C2_1;1;0;M2_2;-1.681509007;0
810;810;1.338756158;C2_0;0;0;M2_1;-1.157027451;0
811;811;-0.656056718;C2_1;1;1;M2_2;-0.030047612;0
812;812;-0.442172236;C2_0;0;0;M2_2;0.139512737;0
813;813;2.169257254;C2_1;0;1;M2_0;-2.092193686;0
814;814;2.197499095;C2_0;0;1;M2_0;-0.715587368;0
815;815;1.498951591;C2_0;1;0;M2_1;2.370152289;0
816;816;1.265956491;C2_0;0;1;M2_0;1.211924661;0
817;817;-0.368780579;C2_0;1;0;M2_2;-0.403785326;0
818;818;1.366012548;C2_1;0;0;M2_2;-2.532908166;0
819;819;0.377375407;C2_0;1;1;M2_0;1.028982457;0
820;820;1.708422015;C2_1;0;1;M2_0;-3.014523932;0
821;821;1.633347292;C2_0;0;1;M2_0;-0.833104534;0
822;822;1.004405361;C2_1;0;1;M2_1;1.50189982;0
823;823;2.268547102;C2_0;0;0;M2_0;0.029541344;0
824;824;1.286499757;C2_0;0;0;M2_1;1.634282046;0
825;825;0.692931355;C2_0;0;1;M2_0;-0.703888345;0
826;826;1.086140782;C2_1;1;0;M2_1;-1.021641141;0
827;827;-0.897884378;C2_1;1;1;M2_2;1.02164934;0
828;828;-1.618906265;C2_1;1;1;M2_1;1.1760614;0
829;829;1.213129084;C2_1;1;0;M2_0;-1.402474862;0
830;830;1.367508955;C2_1;0;0;M2_1;-1.525350984;0
831;831;2.163752509;C2_0;0;0;M2_0;-1.43405972;0
832;832;-0.049877764;C2_0;1;1;M2_1;1.965933157;0
833;833;1.019881502;C2_1;1;0;M2_1;-1.317180334;0
834;834;-1.28789387;C2_1;0;0;M2_2;-2.51891061;0
835;835;1.512524145;C2_1;0;0;M2_1;-1.408625804;0
836;836;0.28910113;C2_0;1;0;M2_1;1.332034229;0
837;837;0.543178408;C2_0;0;1;M2_1;0.071813371;0
838;838;1.871477174;C2_1;0;1;M2_1;-2.272128268;0
839;839;2.928948696;C2_1;0;1;M2_0;-2.350508566;0
840;840;1.685630351;C2_0;0;1;M2_0;-0.135110689;0
841;841;0.714637809;C2_1;0;1;M2_2;-4.170133749;0
842;842;0.013829366;C2_0;0;1;M2_0;0.565048359;0
843;843;1.020242247;C2_0;1;1;M2_0;0.206564318;0
844;844;1.048407091;C2_0;0;1;M2_1;0.695115722;0
845;845;2.467856322;C2_1;0;0;M2_2;-3.400734264;0
846;846;2.267010203;C2_0;0;0;M2_0;-0.407063629;0
847;847;0.546762647;C2_0;0;1;M2_1;1.176774915;0
848;848;1.768698815;C2_1;0;0;M2_1;-2.205519898;0
849;849;0.73368604;C2_0;1;1;M2_0;2.081323434;0
850;850;1.325467827;C2_0;1;0;M2_1;0.649049119;0
851;851;2.079653123;C2_1;1;1;M2_0;-2.312514162;0
852;852;-1.558281063;C2_0;1;1;M2_2;1.477477824;0
853;853;0.656955772;C2_0;0;1;M2_0;0.463319901;0
854;854;2.374416142;C2_0;0;1;M2_2;-1.852451373;0
855;855;1.529748442;C2_0;1;0;M2_1;1.311313191;0
856;856;2.85910961;C2_1;0;0;M2_0;-0.941090301;0
857;857;1.954226999;C2_1;1;0;M2_0;-2.136171078;0
858;858;1.578466426;C2_1;1;1;M2_0;-0.97470707;0
859;859;1.455582517;C2_0;1;0;M2_1;0.996484635;0
860;860;0.43765824;C2_1;0;0;M2_1;-0.638918835;0
861;861;-0.068131334;C2_0;1;0;M2_0;0.90255603;0
862;862;-0.072646768;C2_0;0;0;M2_1;3.388545114;0
863;863;1.994310241;C2_0;0;0;M2_1;0.534154645;0
864;864;1.84073698;C2_0;1;1;M2_1;0.314210412;0
865;865;-0.38810528;C2_0;0;0;M2_1;0.476212615;0
866;866;2.182619716;C2_1;0;1;M2_1;-1.534601901;0
867;867;-0.225774298;C2_1;0;1;M2_2;0.030314054;0
868;868;3.635145316;C2_0;1;0;M2_0;-1.315657423;0
869;869;2.537789938;C2_1;1;0;M2_2;-1.670897455;0
870;870;1.243779523;C2_1;0;1;M2_0;-2.406444853;0
871;871;0.790583114;C2_0;0;1;M2_0;-0.896596996;0
872;872;1.16637634;C2_1;1;1;M2_1;-2.119725573;0
873;873;1.438023255;C2_0;0;1;M2_0;1.463696125;0
874;874;1.105545018;C2_1;0;1;M2_1;-1.26715249;0
875;875;1.185112682;C2_0;0;1;M2_0;-1.026077495;0
876;876;0.820675402;C2_0;1;0;M2_1;0.335421568;0
877;877;2.264173668;C2_0;0;1;M2_0;-0.712298371;0
878;878;1.073769765;C2_0;0;0;M2_2;1.143608922;0
879;879;1.489563388;C2_1;0;0;M2_0;-2.152496986;0
880;880;2.218997639;C2_0;0;0;M2_0;0.989734936;0
881;881;0.895406908;C2_1;0;0;M2_1;-0.894455448;0
882;882;-0.777633539;C2_0;0;0;M2_2;-1.733096462;0
883;883;0.646134893;C2_0;0;1;M2_0;-0.016872125;0
884;884;1.837801746;C2_1;0;0;M2_0;-2.988565904;0
885;885;3.047500832;C2_1;0;1;M2_0;-2.155934603;0
886;886;0.915542657;C2_0;0;1;M2_1;0.94063164;0
887;887;0.102863368;C2_1;0;1;M2_2;-2.063399188;0
888;888;-0.091991785;C2_0;0;1;M2_2;-0.191443598;0
889;889;-0.310725854;C2_0;0;1;M2_2;3.204418994;0
890;890;1.397160263;C2_0;1;0;M2_0;1.955997375;0
891;891;1.283961917;C2_1;0;1;M2_2;-2.101996454;0
892;892;-0.341019401;C2_0;1;1;M2_2;0.116246381;0
893;893;1.438108748;C2_1;1;0;M2_1;-0.518923202;0
894;894;0.064284023;C2_0;1;1;M2_2;1.584242239;0
895;895;0.642259858;C2_1;1;1;M2_0;-1.050800495;0
896;896;1.047567704;C2_0;1;1;M2_1;0.340265184;0
897;897;0.974788758;C2_1;0;1;M2_2;-0.563781311;0
898;898;0.212638994;C2_0;0;0;M2_0;0.352636635;0
899;899;1.300555723;C2_0;0;0;M2_0;-0.410820551;0
900;900;0.701675661;C2_0;1;0;M2_2;1.532890771;0
901;901;1.286306165;C2_1;0;0;M2_0;-1.601587751;0
902;902;0.327996255;C2_0;1;1;M2_1;1.347018314;0
903;903;0.040433721;C2_0;1;1;M2_0;0.62078568;0
904;904;0.138403378;C2_0;1;1;M2_2;0.556368961;0
905;905;1.495365614;C2_0;1;1;M2_0;2.067636059;0
906;906;1.537152288;C2_1;0;1;M2_1;-0.233279139;0
907;907;0.810544517;C2_1;1;1;M2_1;-1.070202145;0
908;908;1.308035788;C2_1;0;0;M2_0;-2.499618809;0
909;909;3.241910479;C2_0;0;0;M2_0;0.03648708;0
910;910;-0.097150107;C2_1;1;1;M2_0;0.391286072;0
911;911;0.195928877;C2_0;0;0;M2_2;-0.224978713;0
912;912;1.045037681;C2_0;0;0;M2_2;0.699978326;0
913;913;-0.863972409;C2_1;0;1;M2_1;0.559626038;0
914;914;0.056723813;C2_1;1;1;M2_2;-0.419894347;0
915;915;2.63516202;C2_1;0;0;M2_0;-4.493106669;0
916;916;2.690010631;C2_0;0;1;M2_0;-2.13913172;0
917;917;-0.423363587;C2_0;1;1;M2_1;0.099033233;0
918;918;0.33349447;C2_0;0;1;M2_0;-1.606616508;0
919;919;1.841205794;C2_1;0;0;M2_0;-3.252916178;0
920;920;1.513122743;C2_0;0;0;M2_0;-0.47786884;0
921;921;0.781513926;C2_0;0;0;M2_2;0.894120332;0
922;922;1.50275507;C2_1;1;1;M2_2;-1.988180396;0
923;923;0.594622918;C2_0;0;1;M2_1;1.804264773;0
924;924;2.389788771;C2_0;0;0;M2_0;0.060601094;0
925;925;0.431973538;C2_1;1;1;M2_2;-2.096595034;0
926;926;1.281268623;C2_0;0;1;M2_0;-0.425379223;0
927;927;-0.154415512;C2_1;1;1;M2_2;-1.888190644;0
928;928;0.402469938;C2_1;1;1;M2_1;1.216241342;0
929;929;1.362089423;C2_0;1;0;M2_1;0.590909308;0
930;930;0.529263521;C2_0;0;1;M2_2;-0.697020872;0
931;931;2.427863444;C2_1;0;0;M2_0;-3.623434852;0
932;932;-0.382125228;C2_1;1;0;M2_2;1.440536369;0
933;933;2.052125657;C2_0;0;0;M2_0;-0.640783846;0
934;934;2.063056475;C2_0;0;0;M2_0;0.711964255;0
935;935;2.85314795;C2_0;0;0;M2_0;-0.551102699;0
936;936;1.474052955;C2_1;0;0;M2_0;-1.684118422;0
937;937;3.143290506;C2_1;0;0;M2_0;-0.290076882;0
938;938;1.100070604;C2_0;1;1;M2_2;-1.115398998;0
939;939;1.981665384;C2_1;0;0;M2_2;-2.913302872;0
940;940;1.798401567;C2_0;0;1;M2_1;1.077468476;0
941;941;0.772443297;C2_0;1;0;M2_0;1.269081392;0
942;942;1.596959747;C2_0;0;0;M2_1;-1.704382643;0
943;943;-0.603760767;C2_1;0;0;M2_1;0.324210732;0
944;944;1.598058838;C2_0;0;1;M2_0;0.790432058;0
945;945;0.404126531;C2_1;0;1;M2_0;-1.304404771;0
946;946;0.054984195;C2_0;1;0;M2_1;1.903495156;0
947;947;1.218550245;C2_0;1;0;M2_1;2.919901371;0
948;948;1.708424116;C2_0;0;0;M2_1;-0.81384859;0
949;949;1.86086757;C2_0;0;0;M2_1;1.379522331;0
950;950;1.38475547;C2_0;1;1;M2_2;1.085084766;0
951;951;2.428002291;C2_1;0;0;M2_0;-1.794250626;0
952;952;0.80397724;C2_0;1;1;M2_2;0.999448332;0
953;953;2.238354828;C2_1;1;0;M2_2;-2.770692587;0
954;954;0.797234852;C2_0;1;1;M2_2;0.655074329;0
955;955;1.692561395;C2_1;0;0;M2_0;-3.304049292;0
956;956;1.546797411;C2_1;1;1;M2_1;0.930290492;0
957;957;-1.219289442;C2_0;0;0;M2_2;-0.325110651;0
958;958;1.889889919;C2_1;0;0;M2_1;-1.523447651;0
959;959;0.870166148;C2_0;0;0;M2_0;-0.420733505;0
960;960;0.542701509;C2_1;1;1;M2_0;-0.732831375;0
961;961;-0.749605066;C2_0;1;1;M2_1;1.938841365;0
962;962;1.991794065;C2_0;1;0;M2_0;-1.201644114;0
963;963;0.577421837;C2_1;1;0;M2_0;0.096464698;0
964;964;0.350371778;C2_0;1;0;M2_1;0.046151505;0
965;965;1.195659923;C2_0;0;0;M2_0;-0.533301345;0
966;966;1.902644111;C2_0;0;0;M2_2;-1.159196985;0
967;967;0.907617231;C2_1;0;1;M2_0;-0.217822719;0
968;968;1.483072481;C2_0;1;1;M2_0;1.168063181;0
969;969;-0.196241248;C2_0;1;0;M2_2;0.033739093;0
970;970;1.88263139;C2_0;1;0;M2_0;0.670458824;0
971;971;0.267999208;C2_0;1;0;M2_2;-1.163876032;0
972;972;1.393748632;C2_0;1;1;M2_2;0.297544131;0
973;973;1.494184342;C2_1;0;1;M2_2;-0.897896433;0
974;974;2.826189069;C2_0;0;0;M2_0;-3.339873972;0
975;975;2.35801816;C2_1;1;0;M2_0;-1.836905356;0
976;976;2.427357338;C2_0;0;0;M2_0;0.526531436;0
977;977;1.987518697;C2_0;1;1;M2_0;0.959014063;0
978;978;2.370525001;C2_0;0;0;M2_0;-0.171699946;0
979;979;1.145264028;C2_1;1;1;M2_1;-0.032360637;0
980;980;0.542102406;C2_1;1;0;M2_0;0.362930761;0
981;981;0.099551343;C2_0;1;1;M2_0;1.87148541;0
982;982;-0.268160791;C2_0;1;0;M2_0;1.552679889;0
983;983;0.36254421;C2_1;0;0;M2_1;-2.229907541;0
984;984;1.562753772;C2_1;1;1;M2_0;-1.778281799;0
985;985;-0.054034679;C2_0;1;1;M2_2;-0.184081506;0
986;986;1.012865283;C2_0;1;1;M2_0;0.443397817;0
987;987;2.205586565;C2_1;1;0;M2_0;-1.687846417;0
988;988;0.347918143;C2_1;0;1;M2_2;-1.98865058;0
989;989;-0.019957805;C2_0;1;1;M2_2;-0.223934696;1
990;990;0.72256617;C2_0;1;0;M2_0;0.966750074;0
991;991;-0.79912339;C2_1;0;1;M2_2;-2.297471395;0
992;992;0.514923396;C2_0;1;1;M2_1;1.878154377;0
993;993;0.541027038;C2_0;0;0;M2_2;0.858559223;0
994;994;1.073657782;C2_1;0;0;M2_2;-1.294200907;0
995;995;1.088182427;C2_0;0;1;M2_1;0.372702413;0
996;996;1.757104894;C2_0;0;0;M2_2;-0.59782291;0
997;997;1.071983577;C2_0;0;0;M2_0;1.333129494;0
998;998;0.282460609;C2_0;1;0;M2_0;0.580284972;0
999;999;-0.084832644;C2_0;0;1;M2_2;-1.237150775;0
1000;1000;2.972522233;C2_1;0;0;M2_0;-2.553500332;0
